Sueño_horas,Actividad_física,Alimentación,Estilo_de_vida,Estrés_académico,Apoyo_familiar,Bienestar,Asistencia,Horas_estudio,Interés_académico,Rendimiento_académico,Promedio_acumulado,Carga_laboral,Beca,Deudor,Riesgo_deserción
9.420566903587972,Regular,Regular,Activo,Alto,Moderado,Muy Alto,68.93397264641995,10.2759275487914,Alto,Bueno,14.236055427887639,No trabaja,No,No,Riesgo moderado
7.68030145227097,Nunca,Buena,Moderado,Bajo,Moderado,Muy Alto,90.05389011732137,15.825126312193559,Muy Alto,Bueno,12.78274342506787,No trabaja,Sí,Sí,Riesgo leve
6.633765047064027,Regular,Excelente,Moderado,Moderado,Alto,Muy Alto,73.36997142216556,8.321966666768198,Alto,Bueno,14.14748157241309,Tiempo completo,No,No,Riesgo leve
8.446130752432536,Ocasional,Regular,Moderado,Alto,Moderado,Alto,99.06807528732965,11.698093147322304,Muy Alto,Regular,16.005442830354628,No trabaja,No,No,Riesgo leve
8.784205733386962,Regular,Regular,Sedentario,Alto,Muy Alto,Alto,76.77132395002022,21.112010808252514,Moderado,Excelente,14.3730124337668,Tiempo parcial,No,Sí,Riesgo moderado
5.158588277294511,Regular,Buena,Activo,Moderado,Alto,Moderado,100.0,15.310896149061438,Moderado,Regular,14.453167858054616,No trabaja,Sí,No,Riesgo leve
7.896100104774787,Frecuente,Buena,Moderado,Moderado,Bajo,Alto,99.67375988327679,5.6026651802691685,Moderado,Regular,12.589343338114665,No trabaja,No,No,Riesgo moderado
8.051759113466348,Ocasional,Excelente,Moderado,Moderado,Alto,Muy Alto,77.03387430372021,6.015041763602994,Alto,Regular,17.937717702409753,Tiempo completo,Sí,No,Riesgo moderado
6.553654744960012,Nunca,Regular,Moderado,Moderado,Moderado,Moderado,85.20013805001611,15.810428463233878,Muy Alto,Bueno,12.703287259354997,No trabaja,No,Sí,Riesgo moderado
9.063560219967428,Nunca,Buena,Activo,Alto,Alto,Alto,92.53644281633464,19.31195287958844,Alto,Excelente,10.664433078905045,Tiempo completo,No,No,Riesgo moderado
6.77491661945121,Regular,Regular,Sedentario,Muy Alto,Moderado,Alto,92.83660474226707,6.911892706869249,Moderado,Bueno,15.720368240436153,No trabaja,Sí,Sí,Riesgo moderado
7.188364680207314,Regular,Regular,Activo,Moderado,Alto,Bajo,89.42336259976197,17.24856303748254,Alto,Bueno,13.770365920703147,Tiempo parcial,No,No,Riesgo leve
6.740392263574195,Regular,Buena,Moderado,Moderado,Muy Alto,Alto,97.5215903696611,21.651717537448594,Alto,Excelente,13.39391635810585,Tiempo completo,No,No,Riesgo leve
7.023368571372202,Ocasional,Buena,Moderado,Alto,Muy Alto,Moderado,83.7703105336563,24.439294939793193,Moderado,Bueno,12.908892439176945,No trabaja,Sí,Sí,Riesgo moderado
5.355587369657197,Ocasional,Buena,Activo,Moderado,Moderado,Alto,81.33282331423968,16.65611379929938,Alto,Bueno,17.743429248631678,Tiempo parcial,Sí,Sí,Riesgo leve
4.839923676108558,Nunca,Regular,Moderado,Alto,Moderado,Bajo,81.53136012075389,17.534012972762373,Muy Alto,Excelente,14.709180557209365,Tiempo parcial,No,Sí,Riesgo alto
9.391757594837458,Frecuente,Buena,Moderado,Moderado,Alto,Muy Alto,93.58373231972128,4.33407786185928,Muy Alto,Deficiente,15.09950244329017,No trabaja,No,Sí,Riesgo moderado
5.729557977522508,Regular,Buena,Moderado,Alto,Muy Alto,Moderado,88.65181040302646,25.498762739979945,Alto,Bueno,14.325231247164535,Tiempo parcial,No,Sí,Riesgo moderado
5.512911475815539,Frecuente,Excelente,Moderado,Alto,Muy Alto,Moderado,87.91283665690257,12.122548934519394,Moderado,Bueno,14.540099226890392,No trabaja,Sí,No,Riesgo leve
4.0,Ocasional,Regular,Moderado,Alto,Bajo,Moderado,92.95234249257182,10.332644207874793,Bajo,Excelente,16.79724922111883,No trabaja,Sí,No,Riesgo moderado
6.041557378465747,Regular,Regular,Activo,Alto,Moderado,Muy Alto,64.48947592146145,13.723969327801877,Alto,Excelente,13.49829067754461,No trabaja,No,No,Riesgo moderado
5.015365309888752,Regular,Regular,Activo,Moderado,Alto,Alto,88.1006882387515,22.558367070927154,Alto,Bueno,11.08612490895854,Tiempo completo,No,Sí,Riesgo moderado
9.463022740204554,Ocasional,Buena,Moderado,Alto,Moderado,Alto,87.18568888873716,26.04023023771774,Moderado,Excelente,15.736109308455553,No trabaja,Sí,No,Riesgo leve
8.514725634013951,Regular,Regular,Moderado,Alto,Moderado,Alto,100.0,15.627043397379222,Moderado,Bueno,14.993403224484783,No trabaja,No,Sí,Riesgo moderado
5.9677744822334144,Frecuente,Excelente,Sedentario,Moderado,Moderado,Alto,69.71412017736333,19.990420863018276,Muy Alto,Deficiente,14.215959625770086,Tiempo parcial,Sí,No,Riesgo moderado
10.378653708016463,Frecuente,Regular,Sedentario,Moderado,Alto,Moderado,100.0,15.21602024342752,Muy Alto,Deficiente,14.941506483095573,No trabaja,No,Sí,Riesgo moderado
8.47264823048739,Regular,Excelente,Moderado,Bajo,Muy Alto,Alto,85.75409128924666,9.81102263490908,Alto,Bueno,13.258511559411652,Tiempo parcial,No,Sí,Riesgo leve
6.512752924737066,Ocasional,Regular,Activo,Moderado,Muy Alto,Moderado,89.88989530660045,22.383718353941454,Bajo,Regular,14.041385165708519,No trabaja,Sí,No,Riesgo leve
4.0,Ocasional,Buena,Moderado,Moderado,Alto,Muy Alto,100.0,11.889362598218055,Bajo,Bueno,13.73659949228018,Tiempo parcial,Sí,No,Riesgo leve
10.436413858886112,Frecuente,Excelente,Activo,Alto,Alto,Alto,90.60761268005572,22.677653866859412,Bajo,Regular,12.817023485858167,Tiempo parcial,Sí,No,Riesgo moderado
4.915641299854606,Nunca,Regular,Sedentario,Moderado,Muy Alto,Alto,89.00368289462561,21.49270664884542,Alto,Excelente,16.378345566210005,No trabaja,Sí,No,Sin riesgo
4.531901879564662,Regular,Excelente,Moderado,Muy Alto,Moderado,Moderado,87.42291185802318,18.07018131978604,Bajo,Regular,11.175482745164398,No trabaja,Sí,No,Riesgo alto
8.53385564801446,Regular,Buena,Sedentario,Moderado,Alto,Alto,80.16521865005623,24.144873781271766,Muy Alto,Excelente,18.721764343625935,Tiempo parcial,No,No,Riesgo leve
10.659628609508909,Regular,Excelente,Moderado,Moderado,Alto,Moderado,84.71510875489606,26.16173016592869,Muy Alto,Excelente,15.75472441841295,Tiempo parcial,Sí,No,Riesgo leve
9.076409227765778,Frecuente,Buena,Sedentario,Moderado,Moderado,Moderado,77.84487233877252,14.123783185178443,Moderado,Bueno,10.444048930595297,No trabaja,No,Sí,Riesgo alto
7.84586368007854,Ocasional,Regular,Activo,Moderado,Alto,Moderado,84.55433100574518,10.956029407917843,Alto,Regular,13.551667341018142,No trabaja,No,Sí,Riesgo moderado
7.892131512497929,Ocasional,Regular,Sedentario,Moderado,Bajo,Alto,61.64069302944903,5.678650813717638,Alto,Bueno,13.662908168192885,No trabaja,No,No,Riesgo moderado
8.280123338170462,Nunca,Regular,Activo,Moderado,Alto,Alto,89.29039567567548,26.22341127715128,Muy Alto,Bueno,14.783773257884224,Tiempo parcial,No,No,Sin riesgo
8.138392884680147,Ocasional,Deficiente,Moderado,Moderado,Moderado,Moderado,83.78262746216375,12.801589955407753,Muy Alto,Regular,12.02124345852056,Tiempo completo,Sí,No,Riesgo moderado
7.421787135954064,Ocasional,Regular,Activo,Alto,Moderado,Bajo,81.63796263333236,20.6751842855087,Bajo,Deficiente,14.064050686736435,No trabaja,No,Sí,Riesgo alto
7.156301655927814,Ocasional,Regular,Moderado,Alto,Moderado,Alto,87.19758083940143,11.293723162452585,Moderado,Regular,13.757761203754706,No trabaja,Sí,No,Riesgo moderado
6.9061103081507165,Regular,Buena,Activo,Moderado,Muy Alto,Alto,70.6643607703456,22.691328204560175,Alto,Deficiente,12.524763274853122,No trabaja,No,No,Riesgo moderado
5.869053116699986,Frecuente,Buena,Sedentario,Alto,Alto,Moderado,100.0,11.499412040922934,Alto,Regular,12.246495537057536,No trabaja,Sí,No,Riesgo moderado
6.578987384699839,Ocasional,Regular,Moderado,Alto,Alto,Moderado,83.97232538512401,9.041404331913284,Bajo,Regular,15.837609293404714,Tiempo parcial,No,No,Riesgo moderado
4.460564778706922,Ocasional,Regular,Activo,Bajo,Alto,Muy Alto,83.5415556702781,13.957467845231248,Alto,Bueno,10.606834919914814,Tiempo completo,No,No,Riesgo moderado
6.852490559807875,Frecuente,Buena,Sedentario,Muy Alto,Alto,Muy Alto,75.34603789867077,12.341121495191814,Alto,Excelente,14.955757872192102,No trabaja,No,No,Riesgo leve
5.517113339273624,Nunca,Regular,Sedentario,Alto,Moderado,Muy Alto,85.23946382449262,17.981498927306063,Moderado,Bueno,15.595020613756247,Tiempo parcial,Sí,No,Riesgo leve
5.344616024176344,Nunca,Deficiente,Moderado,Moderado,Alto,Muy Alto,98.8695989027328,14.743025364037383,Muy Alto,Excelente,13.562883323323167,No trabaja,Sí,No,Riesgo leve
7.269841226730218,Ocasional,Regular,Activo,Moderado,Moderado,Moderado,95.35916209432034,18.13851197275961,Bajo,Bueno,14.104745679449993,Tiempo parcial,No,Sí,Riesgo moderado
9.088003429516899,Regular,Excelente,Moderado,Bajo,Moderado,Moderado,93.54437751140556,13.54489263457353,Alto,Bueno,16.326989999394762,Tiempo parcial,Sí,No,Riesgo leve
8.37747490900347,Ocasional,Excelente,Moderado,Bajo,Alto,Moderado,90.46398951667271,11.674463144905975,Alto,Regular,12.590296978551887,No trabaja,Sí,No,Riesgo leve
4.644249094565234,Frecuente,Regular,Sedentario,Alto,Moderado,Moderado,81.4145747243739,12.082197260519631,Moderado,Regular,12.796695142221752,Tiempo completo,No,No,Riesgo alto
5.515557795144494,Ocasional,Buena,Sedentario,Moderado,Moderado,Muy Alto,70.49836832963298,25.22469399015513,Alto,Bueno,13.009032637801383,No trabaja,No,Sí,Riesgo moderado
8.411156781982324,Regular,Buena,Activo,Alto,Alto,Alto,82.98961228133365,16.125854661134678,Alto,Excelente,16.330651198446564,Tiempo parcial,No,No,Riesgo leve
5.5262689096925355,Ocasional,Buena,Sedentario,Alto,Alto,Alto,82.64128535466322,5.081188952734777,Muy Alto,Bueno,16.584587493769416,Tiempo completo,No,No,Riesgo moderado
6.663050275004463,Ocasional,Buena,Moderado,Alto,Alto,Moderado,95.48794439671241,12.398954932729595,Moderado,Deficiente,11.208219531072762,No trabaja,No,Sí,Riesgo alto
7.825078148536828,Regular,Buena,Activo,Alto,Alto,Muy Alto,88.09390442459821,15.484330162379377,Alto,Bueno,16.012481494623273,Tiempo parcial,Sí,No,Sin riesgo
5.547483317704547,Regular,Regular,Sedentario,Bajo,Alto,Muy Alto,100.0,24.226998406251894,Alto,Regular,15.637816612694568,Tiempo parcial,No,No,Riesgo leve
7.15806325921894,Regular,Deficiente,Moderado,Moderado,Alto,Moderado,96.97488540038174,20.143493579449498,Alto,Deficiente,17.107189620899653,Tiempo completo,No,No,Riesgo moderado
4.998961757622693,Regular,Buena,Sedentario,Alto,Moderado,Muy Alto,80.43504390495904,10.391410817590424,Muy Alto,Bueno,14.77021606425276,Tiempo parcial,No,No,Riesgo moderado
6.097948534073179,Frecuente,Excelente,Moderado,Bajo,Moderado,Moderado,67.04870803380132,27.091778767862255,Bajo,Bueno,13.911479759442846,No trabaja,Sí,Sí,Riesgo alto
7.479672901213806,Regular,Buena,Sedentario,Bajo,Alto,Bajo,98.8557523394148,14.844198175992611,Moderado,Bueno,16.29043337314332,Tiempo parcial,No,Sí,Riesgo moderado
4.6105093997024955,Regular,Excelente,Moderado,Muy Alto,Moderado,Alto,98.59385223230744,21.231649055374724,Alto,Excelente,15.39780758300353,Tiempo parcial,No,Sí,Riesgo moderado
7.660712106940599,Nunca,Excelente,Moderado,Alto,Muy Alto,Alto,71.33788409097774,9.224957513000486,Moderado,Bueno,18.489796828297454,Tiempo parcial,Sí,Sí,Riesgo moderado
6.970543301609978,Nunca,Regular,Moderado,Moderado,Muy Alto,Bajo,100.0,3.009184523745512,Muy Alto,Bueno,15.917415689923656,Tiempo completo,No,No,Riesgo moderado
7.828734931625721,Ocasional,Buena,Moderado,Alto,Moderado,Moderado,88.82117170592518,7.957842548158196,Alto,Regular,14.307095952847831,No trabaja,Sí,No,Riesgo moderado
7.335871201096992,Regular,Buena,Sedentario,Alto,Bajo,Muy Alto,86.60685498125653,0.0,Alto,Regular,11.651791239247657,No trabaja,No,Sí,Riesgo alto
9.046210644960766,Ocasional,Excelente,Moderado,Moderado,Bajo,Alto,100.0,25.560446636264544,Muy Alto,Bueno,12.838165645611763,Tiempo parcial,Sí,No,Riesgo leve
7.187836753971861,Ocasional,Excelente,Moderado,Bajo,Moderado,Alto,98.44685173230614,16.07266459443208,Alto,Regular,11.128090043943967,Tiempo completo,No,No,Riesgo moderado
6.355891688312121,Frecuente,Buena,Moderado,Muy Alto,Moderado,Moderado,91.51330951995203,10.376779907759843,Alto,Regular,13.569875927878273,Tiempo parcial,No,No,Riesgo moderado
7.183446254548426,Frecuente,Regular,Sedentario,Moderado,Alto,Bajo,89.73217065811983,17.263120149900605,Bajo,Deficiente,15.852135186465691,Tiempo completo,No,No,Riesgo alto
7.814947043554582,Frecuente,Buena,Moderado,Bajo,Muy Alto,Moderado,91.16394290530359,15.94667018090083,Moderado,Bueno,13.99265782303897,Tiempo completo,No,No,Riesgo leve
7.073290105488557,Ocasional,Regular,Sedentario,Moderado,Alto,Moderado,80.99942566117474,18.104666978069957,Bajo,Bueno,16.043450537520144,Tiempo completo,Sí,No,Riesgo moderado
7.060887536805824,Regular,Buena,Moderado,Alto,Moderado,Moderado,84.44898550267679,21.047657005681344,Alto,Bueno,14.675147466878027,Tiempo completo,No,No,Riesgo moderado
5.947012468289866,Ocasional,Excelente,Sedentario,Moderado,Alto,Moderado,75.97682845405457,13.550394234874924,Alto,Bueno,13.19381542049198,Tiempo completo,No,No,Riesgo moderado
6.0056486236735775,Ocasional,Regular,Moderado,Moderado,Alto,Alto,81.66960224261081,10.600803469495066,Moderado,Deficiente,14.175250310339928,Tiempo parcial,Sí,No,Riesgo moderado
4.89609209230046,Ocasional,Buena,Moderado,Moderado,Muy Alto,Moderado,81.33366121331068,19.13887607185959,Alto,Bueno,14.944193382110193,Tiempo parcial,No,No,Riesgo leve
9.62436511478041,Ocasional,Buena,Activo,Muy Alto,Muy Alto,Muy Alto,78.64694630378335,19.01166388942233,Moderado,Excelente,14.278446796927232,No trabaja,No,No,Riesgo moderado
5.1342051469130725,Ocasional,Buena,Activo,Moderado,Muy Alto,Moderado,86.36746502648464,15.503679040606725,Muy Alto,Regular,14.301368457703829,No trabaja,No,No,Riesgo leve
5.960642203306139,Regular,Regular,Sedentario,Alto,Alto,Alto,81.76019149299422,25.887770943403865,Bajo,Bueno,12.461899784826587,No trabaja,No,Sí,Riesgo alto
5.922389101646203,Nunca,Buena,Moderado,Muy Alto,Alto,Bajo,90.02234720351974,12.81088938569174,Muy Alto,Bueno,13.134047469515568,No trabaja,No,No,Riesgo moderado
8.342386565416662,Regular,Excelente,Sedentario,Bajo,Moderado,Alto,68.77679386706234,10.500710141823658,Alto,Bueno,18.516921592309288,No trabaja,Sí,No,Riesgo leve
6.557575482561958,Regular,Excelente,Moderado,Muy Alto,Alto,Bajo,83.86645205892701,17.090457137533008,Alto,Regular,16.456932980847085,Tiempo completo,No,No,Riesgo moderado
8.871613109010601,Ocasional,Regular,Moderado,Muy Alto,Moderado,Muy Alto,86.31551640177496,11.625310715432509,Moderado,Excelente,11.05231820638057,Tiempo parcial,No,No,Riesgo moderado
5.9897640636341976,Ocasional,Excelente,Moderado,Muy Alto,Alto,Alto,81.89370760163119,17.47758262072448,Muy Alto,Bueno,9.266062084987276,No trabaja,Sí,Sí,Riesgo moderado
7.418491243335703,Ocasional,Buena,Moderado,Moderado,Alto,Alto,83.27607300190769,10.834958720802799,Moderado,Bueno,14.152384842897444,Tiempo parcial,No,Sí,Riesgo moderado
5.746979420110364,Regular,Regular,Moderado,Alto,Moderado,Bajo,69.14753989270143,12.998788585340572,Alto,Regular,15.78694578885198,Tiempo parcial,No,Sí,Riesgo alto
10.217723691660083,Ocasional,Deficiente,Moderado,Alto,Bajo,Alto,88.56477104669491,24.45420210019583,Muy Alto,Bueno,12.960116325155585,No trabaja,No,Sí,Riesgo alto
5.218602371455731,Ocasional,Regular,Sedentario,Muy Alto,Bajo,Alto,91.4760598256707,12.972063216261606,Muy Alto,Bueno,16.043317456395876,Tiempo completo,Sí,No,Riesgo moderado
7.464731065340541,Nunca,Excelente,Moderado,Moderado,Bajo,Moderado,89.93537294203767,11.00574227991352,Alto,Regular,14.119309130014168,No trabaja,No,Sí,Riesgo moderado
7.950665321398148,Regular,Buena,Moderado,Alto,Bajo,Alto,95.38727059442184,20.853393943532502,Muy Alto,Regular,13.67387744054605,Tiempo parcial,No,No,Riesgo moderado
7.620698646177248,Frecuente,Buena,Moderado,Moderado,Moderado,Muy Alto,87.01529605782503,9.744790248566531,Alto,Bueno,15.512230352350363,No trabaja,No,No,Sin riesgo
6.722068511683437,Ocasional,Regular,Sedentario,Moderado,Moderado,Alto,89.78681180650938,11.53528384926466,Moderado,Deficiente,12.936248414195463,Tiempo parcial,Sí,No,Riesgo moderado
6.805268950399861,Regular,Buena,Moderado,Moderado,Moderado,Muy Alto,86.56090738456852,17.882805602544973,Moderado,Bueno,13.426587356392695,Tiempo parcial,No,Sí,Riesgo moderado
7.065717207968665,Regular,Deficiente,Moderado,Alto,Muy Alto,Muy Alto,91.87550719592494,19.69205711936646,Moderado,Deficiente,15.340334524260927,No trabaja,No,No,Riesgo moderado
6.779496997557267,Frecuente,Regular,Sedentario,Moderado,Moderado,Muy Alto,69.22770363867878,21.102381955405374,Moderado,Regular,13.93720812586795,Tiempo completo,No,Sí,Riesgo alto
8.445818675192365,Regular,Buena,Moderado,Alto,Moderado,Alto,76.0641903202199,11.263890838897577,Alto,Bueno,17.817552546755472,No trabaja,No,No,Riesgo leve
10.315784502387027,Regular,Regular,Activo,Muy Alto,Alto,Alto,100.0,17.9800433649306,Alto,Deficiente,15.387650825712036,Tiempo parcial,No,No,Riesgo moderado
6.16376232248825,Regular,Excelente,Activo,Moderado,Muy Alto,Alto,60.395641779037945,12.669459002279101,Bajo,Excelente,15.257627656665523,Tiempo completo,No,No,Riesgo moderado
4.945295530631383,Frecuente,Regular,Moderado,Alto,Alto,Alto,83.59822070174656,11.971721832446839,Muy Alto,Excelente,13.900990707869864,Tiempo completo,Sí,Sí,Riesgo moderado
6.8675769274731175,Ocasional,Buena,Moderado,Moderado,Moderado,Muy Alto,96.72274959608069,21.016063911461426,Moderado,Bueno,15.749509353419212,No trabaja,No,No,Sin riesgo
10.869564006481479,Ocasional,Buena,Sedentario,Moderado,Alto,Bajo,84.06739334458236,12.25222802070207,Muy Alto,Bueno,13.354784454396707,No trabaja,No,No,Riesgo leve
5.794488148045404,Nunca,Buena,Activo,Alto,Alto,Moderado,80.94988928549303,16.3910229801049,Muy Alto,Excelente,14.56475550239903,Tiempo parcial,Sí,Sí,Riesgo moderado
9.4586752081661,Regular,Regular,Sedentario,Muy Alto,Alto,Moderado,86.294216768153,15.777897346153194,Muy Alto,Regular,12.16741390599088,No trabaja,No,No,Riesgo moderado
9.51655122111466,Regular,Deficiente,Activo,Alto,Alto,Moderado,81.46879819997554,9.646228118307487,Muy Alto,Bueno,16.078882784461182,Tiempo parcial,No,No,Riesgo moderado
6.169617637438008,Nunca,Excelente,Moderado,Alto,Muy Alto,Moderado,85.3084949275694,19.830464276781605,Moderado,Regular,14.581209394523583,Tiempo parcial,No,No,Riesgo moderado
7.853474618777913,Regular,Regular,Moderado,Bajo,Muy Alto,Alto,78.1661896347987,17.801404468394768,Alto,Regular,17.965026127395753,Tiempo parcial,Sí,No,Riesgo leve
9.442594934692806,Ocasional,Excelente,Activo,Moderado,Alto,Bajo,96.08674419955724,5.068546940647895,Moderado,Bueno,18.784596767339515,No trabaja,No,Sí,Riesgo moderado
6.43130838851877,Nunca,Excelente,Sedentario,Alto,Alto,Alto,99.2326492106566,16.387105556186714,Moderado,Bueno,15.526638902866296,Tiempo parcial,Sí,Sí,Riesgo moderado
6.694629459846458,Frecuente,Regular,Moderado,Bajo,Alto,Alto,83.66609677888377,11.135132829166896,Alto,Deficiente,14.136850622415807,Tiempo completo,Sí,No,Riesgo moderado
6.127478629077034,Ocasional,Regular,Moderado,Moderado,Muy Alto,Moderado,71.13510579308758,20.48537653206314,Bajo,Regular,12.107870975748863,Tiempo parcial,Sí,Sí,Riesgo alto
5.4778649039606995,Nunca,Buena,Sedentario,Alto,Bajo,Moderado,79.76156829686605,7.773000816096209,Muy Alto,Bueno,15.80949960651765,Tiempo parcial,Sí,No,Riesgo alto
6.026083682400989,Regular,Excelente,Moderado,Bajo,Muy Alto,Alto,83.16011339897035,13.217615156852279,Muy Alto,Regular,14.420569127790456,No trabaja,Sí,Sí,Riesgo leve
5.164089599856615,Regular,Excelente,Moderado,Moderado,Moderado,Alto,90.05538876903208,16.810122754942327,Moderado,Bueno,15.076069678308924,No trabaja,No,No,Sin riesgo
7.051125202388839,Nunca,Buena,Moderado,Alto,Alto,Muy Alto,74.91986776829322,15.271701470709376,Alto,Bueno,17.459574774912486,No trabaja,No,No,Riesgo leve
5.845040153412038,Regular,Buena,Sedentario,Alto,Muy Alto,Muy Alto,77.30837681357849,18.814791283569857,Alto,Regular,12.351153422673306,Tiempo parcial,No,No,Riesgo moderado
7.350678867686121,Regular,Regular,Activo,Muy Alto,Moderado,Muy Alto,90.10676137858808,7.407890069953554,Muy Alto,Deficiente,12.151391663037327,No trabaja,No,No,Riesgo alto
4.666156530694559,Nunca,Excelente,Sedentario,Alto,Alto,Alto,94.38908832039557,23.25957168433689,Alto,Bueno,13.52714812325864,Tiempo parcial,No,No,Riesgo moderado
7.496320348321685,Ocasional,Excelente,Sedentario,Moderado,Moderado,Muy Alto,78.78405954829316,17.625723293941356,Moderado,Bueno,15.642402299503647,Tiempo parcial,Sí,No,Riesgo leve
8.250293442413387,Regular,Regular,Moderado,Muy Alto,Alto,Muy Alto,71.66782946049004,21.79859106500448,Moderado,Regular,15.109734480428976,Tiempo parcial,No,No,Riesgo moderado
4.009396536142817,Ocasional,Regular,Sedentario,Alto,Moderado,Muy Alto,100.0,19.371200846166207,Moderado,Regular,12.208622976608455,No trabaja,No,No,Riesgo moderado
7.561084854771358,Frecuente,Regular,Sedentario,Moderado,Alto,Bajo,92.83304237088714,14.941949427724783,Muy Alto,Regular,15.513105801404965,Tiempo parcial,No,No,Riesgo leve
8.841503488709938,Regular,Regular,Activo,Bajo,Alto,Muy Alto,82.32996238232968,8.579008945444198,Moderado,Deficiente,11.597574362213475,Tiempo parcial,Sí,No,Riesgo moderado
5.185538471963191,Frecuente,Excelente,Moderado,Alto,Muy Alto,Alto,93.6903127553084,12.182234093756495,Bajo,Bueno,12.324516651302284,No trabaja,Sí,No,Riesgo leve
9.508858580256554,Ocasional,Regular,Sedentario,Alto,Muy Alto,Alto,83.75543370285578,22.94781666431289,Muy Alto,Bueno,13.76908536562162,No trabaja,No,No,Riesgo leve
7.6285285140490675,Frecuente,Deficiente,Sedentario,Alto,Moderado,Moderado,93.67156889100187,21.927188908281913,Muy Alto,Bueno,12.89313750804956,Tiempo parcial,No,Sí,Riesgo alto
5.942482216362387,Ocasional,Regular,Moderado,Alto,Alto,Moderado,86.59393197776222,11.902000099481551,Muy Alto,Bueno,15.779718977301869,No trabaja,Sí,No,Riesgo leve
6.916346383513441,Ocasional,Excelente,Activo,Alto,Bajo,Moderado,85.91271898167574,0.9084785689891071,Alto,Deficiente,14.572756966002189,No trabaja,No,No,Riesgo alto
7.837490368782584,Nunca,Buena,Moderado,Muy Alto,Bajo,Moderado,83.86418131769211,13.936551328474406,Alto,Regular,17.53112235525452,No trabaja,Sí,No,Riesgo moderado
7.114008087118617,Nunca,Buena,Sedentario,Alto,Moderado,Moderado,70.5261866653691,13.561485559354418,Alto,Bueno,13.505629269291171,No trabaja,No,No,Riesgo moderado
7.808133988669554,Regular,Regular,Sedentario,Bajo,Muy Alto,Muy Alto,100.0,13.751136939798084,Bajo,Bueno,13.755595697918514,Tiempo completo,Sí,No,Riesgo moderado
5.61898961038095,Ocasional,Excelente,Sedentario,Alto,Muy Alto,Bajo,75.58466079732257,17.642696009157007,Alto,Bueno,16.420765218123528,Tiempo parcial,Sí,No,Riesgo moderado
7.254041236054117,Ocasional,Excelente,Sedentario,Moderado,Moderado,Moderado,71.39976423689406,19.381062896608316,Bajo,Bueno,13.818158393752409,Tiempo parcial,Sí,No,Riesgo moderado
4.87942825464253,Regular,Regular,Moderado,Alto,Moderado,Moderado,82.87140117243632,19.95149773549762,Moderado,Bueno,16.988010495415093,Tiempo completo,No,No,Riesgo moderado
6.83316090797695,Ocasional,Deficiente,Sedentario,Muy Alto,Moderado,Alto,75.38528186489494,17.228545700676836,Muy Alto,Deficiente,15.081656420768983,Tiempo parcial,Sí,Sí,Riesgo alto
5.6441385378028155,Regular,Deficiente,Moderado,Alto,Alto,Moderado,84.4828720943973,5.9961464903868205,Moderado,Bueno,9.294427060229282,Tiempo parcial,No,No,Riesgo alto
5.89670508611535,Ocasional,Regular,Moderado,Alto,Alto,Moderado,91.87763848561768,13.294001336533523,Muy Alto,Bueno,16.35514082829893,No trabaja,No,No,Riesgo leve
8.854139762815656,Regular,Buena,Activo,Moderado,Moderado,Alto,94.95302900529222,26.52044891774595,Moderado,Excelente,15.825453626239618,Tiempo parcial,Sí,No,Sin riesgo
8.636965180891403,Regular,Excelente,Activo,Moderado,Muy Alto,Alto,93.14730721621682,16.871083674012393,Moderado,Bueno,15.90266521222109,No trabaja,No,Sí,Riesgo leve
7.913707181360765,Ocasional,Buena,Moderado,Moderado,Moderado,Moderado,81.9436794521432,16.839097842219324,Alto,Bueno,10.178043242909483,Tiempo parcial,Sí,Sí,Riesgo moderado
5.361530852991132,Ocasional,Excelente,Moderado,Alto,Muy Alto,Moderado,85.49591827661585,16.79742969886929,Alto,Bueno,12.674020077457905,No trabaja,No,Sí,Riesgo moderado
6.525387325457797,Ocasional,Buena,Moderado,Alto,Alto,Moderado,89.0787905089749,17.07689811252995,Alto,Excelente,12.82259033288646,No trabaja,Sí,No,Riesgo leve
8.819646549968775,Regular,Buena,Moderado,Alto,Alto,Muy Alto,67.42212576057928,3.0844390945703832,Muy Alto,Excelente,12.317757264879216,No trabaja,Sí,No,Riesgo moderado
7.212575370459857,Ocasional,Buena,Moderado,Moderado,Muy Alto,Moderado,90.70584700119859,13.802378415444657,Bajo,Bueno,17.483845063787875,No trabaja,No,Sí,Riesgo moderado
10.478994309972542,Ocasional,Regular,Moderado,Moderado,Muy Alto,Alto,70.42700712416169,14.810535841026553,Muy Alto,Bueno,13.976464324352731,Tiempo parcial,Sí,Sí,Riesgo moderado
7.589976759091558,Nunca,Regular,Activo,Alto,Moderado,Moderado,100.0,21.40747699626706,Moderado,Deficiente,13.926878114741658,No trabaja,No,No,Riesgo moderado
7.288073674735047,Ocasional,Buena,Activo,Moderado,Moderado,Alto,80.95484915358304,15.23836447311148,Muy Alto,Bueno,15.104016620631558,Tiempo parcial,No,No,Riesgo leve
6.536325303696248,Ocasional,Deficiente,Moderado,Alto,Muy Alto,Bajo,83.15124822805409,6.767443066990294,Moderado,Bueno,15.138603335778765,Tiempo parcial,No,No,Riesgo moderado
7.200311357173423,Regular,Regular,Moderado,Alto,Moderado,Bajo,77.30292900762144,17.15044578085876,Muy Alto,Bueno,8.0,Tiempo parcial,No,No,Riesgo alto
